Date,Open,High,Low,Close,Adj Close,Volume
2011-09-01,13.77928638458252,13.833571434020996,13.597143173217772,13.608214378356934,11.49180030822754,343725200
2011-09-02,13.383570671081545,13.5,13.279643058776855,13.358928680419922,11.281286239624023,438939200
2011-09-06,13.120356559753418,13.583213806152344,13.088570594787598,13.562143325805664,11.45289707183838,509698000
2011-09-07,13.770000457763672,13.771429061889648,13.64285659790039,13.711786270141602,11.579263687133787,350576800
2011-09-08,13.657142639160156,13.878929138183594,13.653928756713867,13.71928596496582,11.58559799194336,416158400
2011-09-09,13.711786270141602,13.785714149475098,13.39357089996338,13.48142910003662,11.38473415374756,564813200
2011-09-12,13.321429252624512,13.602856636047363,13.282142639160156,13.569286346435549,11.458927154541016,467832400
2011-09-13,13.647856712341309,13.793213844299316,13.58035659790039,13.73642921447754,11.60007381439209,440560400
2011-09-14,13.822142601013184,14.00749969482422,13.777142524719238,13.903571128845217,11.741220474243164,534724400
2011-09-15,13.979642868041992,14.059286117553713,13.925000190734863,14.03428554534912,11.851608276367188,417818800
2011-09-16,14.126428604125977,14.303570747375488,14.108214378356934,14.303570747375488,12.07901382446289,698513200
2011-09-19,14.178570747375488,14.758213996887209,14.114286422729492,14.70107078552246,12.414692878723145,823860800
2011-09-20,14.83035659790039,15.102143287658691,14.685357093811035,14.766071319580078,12.46958351135254,775754000
2011-09-21,14.987142562866213,15.056785583496094,14.714285850524902,14.71928596496582,12.43007469177246,605976000
2011-09-22,14.322500228881836,14.636428833007812,14.16785717010498,14.350713729858398,12.118821144104004,968480800
2011-09-23,14.295714378356934,14.526429176330566,14.280357360839844,14.439286231994627,12.19361686706543,546277200
2011-09-26,14.28071403503418,14.427857398986816,13.975000381469728,14.39892864227295,12.15954303741455,812876400
2011-09-27,14.59749984741211,14.616070747375488,14.216428756713867,14.259285926818848,12.041614532470703,632497600
2011-09-28,14.292499542236328,14.419285774230955,14.161070823669434,14.178929328918455,11.97375202178955,429637600
2011-09-29,14.354286193847656,14.364643096923828,13.793213844299316,13.948928833007812,11.77952480316162,651086800
2011-09-30,13.825714111328123,13.88892936706543,13.613571166992188,13.618571281433104,11.5005464553833,547640800
2011-10-03,13.584643363952637,13.665714263916016,13.327500343322754,13.378570556640623,11.297871589660645,669099200
2011-10-04,13.3774995803833,13.635713577270508,12.651429176330566,13.303570747375488,11.234536170959473,1233677200
2011-10-05,13.137857437133787,13.5649995803833,12.867856979370115,13.508929252624512,11.407954216003418,786469600
2011-10-06,13.333213806152344,13.742142677307127,13.278571128845217,13.477499961853027,11.381417274475098,812582400
2011-10-07,13.420714378356934,13.490714073181152,13.160357475280762,13.20714282989502,11.15310764312744,535458000
2011-10-10,13.538928985595703,13.88607120513916,13.50749969482422,13.88607120513916,11.7264404296875,442514800
2011-10-11,14.020357131958008,14.399286270141602,13.98214340209961,14.29607105255127,12.072678565979004,605687600
2011-10-12,14.547857284545898,14.616070747375488,14.290714263916016,14.36392879486084,12.129980087280272,622286000
2011-10-13,14.463570594787598,14.586786270141602,14.387499809265137,14.586786270141602,12.318181991577148,426185200
2011-10-14,14.886786460876465,15.071429252624512,14.83107089996338,15.071429252624512,12.727452278137209,573367200
2011-10-17,15.062143325805664,15.239286422729492,14.854999542236328,14.999643325805664,12.666830062866213,686044800
2011-10-18,15.062856674194336,15.171786308288574,14.856785774230955,15.079999923706056,12.734689712524414,881602400
2011-10-19,14.333929061889648,14.58642864227295,14.20714282989502,14.23642921447754,12.022310256958008,1104059600
2011-10-20,14.285714149475098,14.298213958740234,14.07892894744873,14.118213653564451,11.922477722167969,549270400
2011-10-21,14.217857360839844,14.255000114440918,13.95535659790039,14.031070709228516,11.84889316558838,621244400
2011-10-24,14.149286270141602,14.51785659790039,14.121429443359377,14.491786003112791,12.23795223236084,502138000
2011-10-25,14.465356826782228,14.51964282989502,14.192143440246582,14.20607089996338,11.99667263031006,430427200
2011-10-26,14.348570823669434,14.376786231994627,14.041070938110352,14.307143211364746,12.082026481628418,456304800
2011-10-27,14.555713653564451,14.60714340209961,14.353214263916016,14.453213691711426,12.205382347106934,494664800
2011-10-28,14.39285659790039,14.512499809265137,14.375356674194336,14.462499618530272,12.213223457336426,322842800
2011-10-31,14.372142791748049,14.618928909301758,14.323213577270508,14.456428527832031,12.208096504211426,385501200
2011-11-01,14.193214416503906,14.26785659790039,14.043571472167969,14.161070823669434,11.9586763381958,531790000
2011-11-02,14.288928985595703,14.30142879486084,14.11107063293457,14.193214416503906,11.985816955566406,327350800
2011-11-03,14.2524995803833,14.407142639160156,14.119999885559082,14.395357131958008,12.156523704528809,441386400
2011-11-04,14.358214378356934,14.408571243286133,14.255714416503906,14.294285774230955,12.071170806884766,302229200
2011-11-07,14.282500267028809,14.285714149475098,14.147500038146973,14.276070594787598,12.05578899383545,270275600
2011-11-08,14.364643096923828,14.571429252624512,14.341428756713867,14.508213996887209,12.251827239990234,400442000
2011-11-09,14.177499771118164,14.317500114440918,14.07964324951172,14.117142677307127,11.921574592590332,558684000
2011-11-10,14.179642677307127,14.186071395874023,13.64821434020996,13.757857322692873,11.618169784545898,744752400
2011-11-11,13.807499885559082,13.882143020629885,13.580714225769045,13.73642921447754,11.60007381439209,653786000
2011-11-14,13.697142601013184,13.758929252624512,13.507143020629885,13.545000076293944,11.438419342041016,432905200
2011-11-15,13.600000381469728,13.910714149475098,13.551786422729492,13.886786460876465,11.72704792022705,430810800
2011-11-16,13.901785850524902,13.96928596496582,13.725713729858398,13.741786003112791,11.60460090637207,349210400
2011-11-17,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.382620811462402,479900400
2011-11-18,13.532856941223145,13.571070671081545,13.38857078552246,13.390713691711426,11.30812931060791,371938000
2011-11-21,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918455,11.129277229309082,447980400
2011-11-22,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.355473518371582,409021200
2011-11-23,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230955,11.068355560302734,428271200
2011-11-25,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,10.965209007263184,254760800
2011-11-28,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.34371566772461,346413200
2011-11-29,13.422857284545898,13.529643058776855,13.221428871154783,13.328571319580078,11.255647659301758,375855200
2011-11-30,13.61750030517578,13.652856826782228,13.510713577270508,13.649999618530272,11.52708911895752,405938400
2011-12-01,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.699901580810549,387181200
2011-12-02,13.922499656677246,14.05821418762207,13.877857208251951,13.91785717010498,11.753283500671388,379055600
2011-12-05,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,11.853114128112791,357210000
2011-12-06,14.018214225769045,14.093929290771484,13.906429290771484,13.962499618530272,11.790987968444824,283598000
2011-12-07,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.734888076782228,304746400
2011-12-08,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.78223991394043,376356400
2011-12-09,14.030357360839844,14.072856903076172,13.965356826782228,14.057856559753418,11.871512413024902,296993200
2011-12-12,13.988571166992188,14.067856788635254,13.908928871154783,13.994285583496094,11.817827224731444,301067200
2011-12-13,14.035714149475098,14.121429443359377,13.824999809265137,13.88607120513916,11.7264404296875,338928800
2011-12-14,13.810713768005373,13.835000038146973,13.488571166992188,13.578213691711426,11.46646785736084,406887600
2011-12-15,13.690357208251951,13.704999923706056,13.51107120513916,13.533571243286133,11.428766250610352,256200000
2011-12-16,13.584285736083984,13.719642639160156,13.556071281433104,13.60785675048828,11.491497993469238,421478400
2011-12-19,13.659643173217772,13.744643211364746,13.588570594787598,13.650357246398926,11.527388572692873,235530400
2011-12-20,13.848570823669434,14.146429061889648,13.830714225769045,14.141071319580078,11.941781044006348,337215200
2011-12-21,14.167499542236328,14.189286231994627,14.000356674194336,14.158928871154783,11.956865310668944,262948000
2011-12-22,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,12.020200729370115,202358800
2011-12-23,14.274642944335938,14.413928985595703,14.267499923706056,14.404643058776855,12.164362907409668,269399200
2011-12-27,14.396429061889648,14.610357284545898,14.39357089996338,14.518928527832031,12.260873794555664,265076000
2011-12-28,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.14355754852295,228662000
2011-12-29,14.407142639160156,14.487500190734863,14.303929328918455,14.468570709228516,12.21834945678711,215978000
2011-12-30,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.21473217010498,179662000
2012-01-03,14.621429443359377,14.73214340209961,14.60714340209961,14.686785697937012,12.402627944946287,302220800
2012-01-04,14.64285659790039,14.8100004196167,14.617142677307127,14.765713691711426,12.469280242919922,260022000
2012-01-05,14.819643020629885,14.948213577270508,14.738213539123535,14.929642677307127,12.60771369934082,271269600
2012-01-06,14.991786003112791,15.098214149475098,14.972143173217772,15.08571434020996,12.739509582519531,318292800
2012-01-09,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.719305038452148,394024400
2012-01-10,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.764847755432127,258196400
2012-01-11,15.09571361541748,15.10178565979004,14.975357055664062,15.091071128845217,12.744036674499512,215084800
2012-01-12,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866213,12.709051132202148,212587200
2012-01-13,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564451,12.661395072937012,226021600
2012-01-17,15.149999618530272,15.213929176330566,15.105713844299316,15.16785717010498,12.808878898620604,242897200
2012-01-18,15.248571395874023,15.338213920593262,15.225000381469728,15.325357437133787,12.941887855529783,276791200
2012-01-19,15.362500190734863,15.406070709228516,15.232500076293944,15.276785850524902,12.900871276855469,261738400
2012-01-20,15.267499923706056,15.26785659790039,14.991070747375488,15.010713577270508,12.676175117492676,413974400
2012-01-23,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.890612602233888,306062400
2012-01-24,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.679490089416504,547638000
2012-01-25,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.471192359924316,958314000
2012-01-26,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.409966468811035,323985200
2012-01-27,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.489891052246094,299709200
2012-01-30,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.66270351409912,379341200
2012-01-31,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.767356872558594,391683600
2012-02-01,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,13.758611679077148,270046000
2012-02-02,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.726340293884276,186796400
